date,max_temperature,avg_temperature,min_temperature,min_windchill,max_wind_speed,avg_wind_speed,min_wind_speed,max_wind_gust,precipitation,snow_on_ground,sunrise,sunset,daylight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/03/2020,4.7,-2.95,-10.6,-14,15,9,3,0,0,25,08:00:00,19:28:00,11.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/03/2020,3.1,-6.5,-16.1,-19,17,11,5,0,0,26,08:02:00,19:26:00,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/03/2020,-5.1,-11.6,-18.1,-22,17,9,1,0,1,27,08:04:00,19:25:00,11.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/2020,-12.2,-13.35,-14.5,-22,18,12.5,7,0,2.8,22,07:07:00,18:23:00,11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2020,0,-6.25,-12.5,-20,22,12.5,3,32,0.2,21,07:09:00,18:21:00,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/2020,1.9,-3.59,-9.1,-11,33,18.5,4,48,0,22,07:11:00,18:19:00,11.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2020,4,0.05,-3.9,-9,31,17,3,58,0,22,07:14:00,18:17:00,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/03/2020,6.4,2.85,-0.7,-4,26,15,4,47,0,23,07:16:00,18:15:00,10.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/2020,5.6,2.59,-0.4,-1,32,17.5,3,61,0,25,07:18:00,18:13:00,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2020,0.6,-3.8,-8.2,-12,27,16.5,6,37,0,25,07:21:00,18:11:00,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/02/2020,1.5,-2,-5.5,-11,24,17,10,41,0.5,25,07:23:00,18:09:00,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/02/2020,8,1.79,-4.4,-4,15,8.5,2,0,0,25,07:25:00,18:08:00,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/02/2020,10.2,4.59,-1,-4,16,8.5,1,0,0,27,07:28:00,18:06:00,10.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/02/2020,6.9,0.55,-5.8,-8,11,6.5,2,0,0,28,07:30:00,18:04:00,10.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/02/2020,-1.5,-8.25,-15,-19,16,10,4,0,0,29,07:32:00,18:02:00,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2020,1,-6.15,-13.3,-15,7,4,1,0,0,29,07:34:00,18:00:00,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/02/2020,5.8,-2.8,-11.4,-15,11,6.5,2,0,0,28,07:37:00,17:58:00,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/02/2020,3,-0.89,-4.8,-9,27,14,1,42,0,28,07:39:00,17:56:00,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/02/2020,8.3,0.65,-7,-11,15,8.5,2,0,0,30,07:41:00,17:54:00,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/02/2020,5.5,-3.75,-13,-18,10,6.5,3,0,0,30,07:43:00,17:52:00,10.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/2020,-1.8,-11.25,-20.7,-26,13,8,3,0,0,31,07:45:00,17:50:00,10.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/02/2020,-14.3,-20.85,-27.4,-32,16,8.5,1,0,0,31,07:48:00,17:48:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/02/2020,-13.7,-19.2,-24.7,-29,19,10,1,32,2.8,32,07:50:00,17:46:00,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/02/2020,-7.7,-10.75,-13.8,-21,12,7.5,3,0,0.2,28,07:52:00,17:44:00,9.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/02/2020,-5.6,-10.5,-15.4,-22,15,8,1,0,0,28,07:54:00,17:42:00,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/02/2020,-2.1,-7.95,-13.8,-18,17,10.5,4,0,0.2,28,07:56:00,17:40:00,9.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2020,-3.4,-8.69,-14,-23,27,14,1,35,0.6,28,07:58:00,17:38:00,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2020,-12.2,-16.7,-21.2,-28,19,11.5,4,0,0.2,32,08:00:00,17:36:00,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2020,1.4,-7.85,-17.1,-26,27,15,3,49,5.4,25,08:02:00,17:34:00,9.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2020,2.7,-0.29,-3.3,-7,19,11.5,4,34,0,25,08:04:00,17:32:00,9.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/02/2020,1.9,-4.3,-10.5,-15,30,18.5,7,54,0,26,08:06:00,17:30:00,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/02/2020,-1.6,-6.05,-10.5,-14,18,9,0,31,0,26,08:08:00,17:28:00,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2020,2.5,-2.1,-6.7,-9,14,7.5,1,0,0.2,26,08:10:00,17:26:00,9.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/02/2020,3.7,1.35,-1,-4,24,14.5,5,47,0.7,28,08:11:00,17:25:00,9.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2020,3,-1.1,-5.2,-5,18,9.5,1,34,2.8,22,08:13:00,17:23:00,9.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2020,-2.4,-9.89,-17.4,-22,12,8,4,0,0.6,22,08:15:00,17:21:00,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/02/2020,-5.5,-11.3,-17.1,-20,14,7.5,1,0,0.2,22,08:17:00,17:19:00,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2020,-1.9,-4.34,-6.8,-12,30,15.5,1,55,0,23,08:19:00,17:17:00,8.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2020,4.8,1.45,-1.9,-8,34,18,2,64,3.5,24,08:20:00,17:15:00,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/01/2020,4.6,1.14,-2.3,-4,20,13,6,27,0,24,08:22:00,17:13:00,8.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2020,4.6,-1.4,-7.4,-10,25,15,5,33,0,24,08:23:00,17:11:00,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/01/2020,2,-6.5,-15,-18,31,16,1,51,0,23,08:25:00,17:09:00,8.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/01/2020,-5.9,-9.69,-13.5,-17,8,4.5,1,0,0,23,08:27:00,17:07:00,8.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/01/2020,0.8,-4.19,-9.2,-10,16,8,0,0,0,25,08:28:00,17:05:00,8.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/01/2020,1.4,-5.2,-11.8,-14,19,9.5,0,31,0.2,24,08:30:00,17:03:00,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/01/2020,4.6,-3.4,-11.4,-13,10,5,0,0,0,25,08:31:00,17:01:00,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/01/2020,1.3,-4.44,-10.2,-12,10,6,2,0,0,25,08:32:00,17:00:00,8.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/01/2020,1.4,-5.55,-12.5,-15,23,13,3,35,0,27,08:34:00,16:58:00,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/01/2020,-1.6,-5.6,-9.6,-13,10,5.5,1,0,7.6,22,08:35:00,16:56:00,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/01/2020,3,-3.84,-10.7,-13,13,7.5,2,0,0,21,08:36:00,16:54:00,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/01/2020,-5.4,-11.5,-17.6,-20,7,4,1,0,0,22,08:38:00,16:52:00,8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/01/2020,-16.5,-19.85,-23.2,-32,20,11,2,0,0,23,08:39:00,16:51:00,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/01/2020,-19,-23.25,-27.5,-37,13,7,1,0,0,23,08:40:00,16:49:00,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/01/2020,-24,-25.45,-26.9,-38,20,16,12,28,0.2,22,08:41:00,16:47:00,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/01/2020,-26.6,-28.65,-30.7,-39,16,11,6,0,2.8,20,08:42:00,16:45:00,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/01/2020,-27.5,-32.54,-37.6,-45,9,5,1,0,0,20,08:43:00,16:44:00,8.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/01/2020,-29.7,-31.85,-34,-44,12,7,2,0,0.2,20,08:44:00,16:42:00,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/01/2020,-25.1,-28.2,-31.3,-41,13,9,5,0,0.6,20,08:45:00,16:41:00,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/01/2020,-21.6,-24.6,-27.6,-40,27,18,9,43,1.1,24,08:45:00,16:39:00,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/2020,-18.2,-19.95,-21.7,-31,18,12,6,27,1.4,15,08:46:00,16:37:00,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2020,-16.7,-21.25,-25.8,-32,16,10.5,5,0,0,16,08:47:00,16:36:00,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/01/2020,-17.3,-20.75,-24.2,-29,20,10.5,1,36,0.2,17,08:48:00,16:35:00,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2020,-11.5,-14.4,-17.3,-28,26,17.5,9,40,5.6,12,08:48:00,16:33:00,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2020,-7.5,-11.1,-14.7,-20,23,13,3,35,1,7,08:49:00,16:32:00,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/01/2020,-0.5,-7.7,-14.9,-20,19,9.5,0,33,0,7,08:49:00,16:30:00,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2020,1.8,-4.44,-10.7,-14,21,12,3,50,0,8,08:49:00,16:29:00,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2020,2.8,-2.8,-8.4,-15,29,16,3,54,0.2,7,08:50:00,16:28:00,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2020,-2.9,-5.75,-8.6,-11,24,13.5,3,35,0,8,08:50:00,16:27:00,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2020,0.7,-1.75,-4.2,-9,30,17,4,54,0.2,8,08:50:00,16:26:00,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/2020,3.8,-0.89,-5.6,-8,11,6,1,0,0,8,08:50:00,16:24:00,7.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/12/2019,6.1,-0.25,-6.6,-9,11,6.5,2,0,0,8,08:51:00,16:23:00,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/12/2019,-1.6,-5.95,-10.3,-15,16,8.5,1,0,0,8,08:51:00,16:22:00,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/12/2019,2.9,-3.05,-9,-12,10,6,2,0,0,8,08:51:00,16:21:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/12/2019,-2.3,-7.19,-12.1,-16,22,13,4,34,0,7,08:50:00,16:21:00,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/12/2019,-0.9,-7.65,-14.4,-19,15,10.5,6,0,0,8,08:50:00,16:20:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/12/2019,-5.1,-9.35,-13.6,-20,12,9.5,7,0,0,9,08:50:00,16:19:00,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/12/2019,-3.6,-8.8,-14,-19,13,9,5,0,0,9,08:50:00,16:18:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/12/2019,-3.3,-9.44,-15.6,-20,18,11,4,0,0.2,9,08:49:00,16:18:00,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2019,-3.1,-7.65,-12.2,-18,10,5.5,1,0,0.2,5,08:49:00,16:17:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/12/2019,-0.4,-5.4,-10.4,-12,11,6,1,0,0,8,08:49:00,16:16:00,7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2019,-3.9,-6.4,-8.9,-13,14,9,4,0,1.5,7,08:48:00,16:16:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2019,-4.3,-6.55,-8.8,-11,13,6.5,0,0,0,7,08:48:00,16:16:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2019,-5.4,-7.65,-9.9,-15,14,9,4,0,0,7,08:47:00,16:15:00,7.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2019,2.3,-2.95,-8.2,-15,18,10,2,33,0,7,08:46:00,16:15:00,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/12/2019,1,-2.54,-6.1,-9,11,7,3,0,0,8,08:45:00,16:15:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/12/2019,-3.8,-6.8,-9.8,-14,16,10,4,34,0,8,08:45:00,16:15:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/12/2019,-4,-7.95,-11.9,-13,19,9.5,0,28,0,9,08:44:00,16:14:00,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/12/2019,-3.2,-9.9,-16.6,-22,14,9,4,0,0,10,08:43:00,16:14:00,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/12/2019,-14.9,-16.6,-18.3,-24,14,9.5,5,0,1.8,7,08:42:00,16:14:00,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/2019,-11.5,-13.85,-16.2,-23,13,9.5,6,0,0.4,5,08:41:00,16:14:00,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2019,-11.9,-12.9,-13.9,-22,16,12,8,0,1.2,6,08:40:00,16:15:00,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/2019,-8.1,-10.55,-13,-20,15,8,1,0,0.5,5,08:39:00,16:15:00,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/12/2019,-4.4,-8.69,-13,-19,17,9.5,2,0,0,6,08:37:00,16:15:00,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/12/2019,-4,-8.6,-13.2,-20,17,12.5,8,0,0,5,08:36:00,16:15:00,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/12/2019,-4.8,-8.25,-11.7,-16,16,10.5,5,0,0.2,5,08:35:00,16:16:00,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2019,-3.1,-6.8,-10.5,-14,9,5,1,0,0,5,08:34:00,16:16:00,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/12/2019,-3.5,-8,-12.5,-18,11,7.5,4,0,0.2,5,08:32:00,16:17:00,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/12/2019,0.5,-1.85,-4.2,-7,12,7,2,0,2.9,2,08:31:00,16:17:00,7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2019,5.1,2.25,-0.6,-4,19,9.5,0,0,0,3,08:30:00,16:18:00,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/12/2019,2.2,-4.4,-11,-12,15,8.5,2,0,0,4,08:28:00,16:19:00,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2019,-3.7,-10.65,-17.6,-23,11,6,1,0,0,2,08:27:00,16:19:00,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/11/2019,-11.6,-14.14,-16.7,-25,17,11.5,6,0,0,1,08:25:00,16:20:00,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/11/2019,-7.5,-10.05,-12.6,-19,15,9.5,4,0,0.2,1,08:23:00,16:21:00,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/11/2019,-6.9,-10.05,-13.2,-19,16,10.5,5,0,0.2,2,08:22:00,16:22:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/11/2019,-10.2,-11.89,-13.6,-19,12,6.5,1,0,0.4,3,08:20:00,16:23:00,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/11/2019,-3.4,-7.15,-10.9,-17,15,11.5,8,0,2.2,0,08:19:00,16:24:00,8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/11/2019,1.8,-0.85,-3.5,-8,21,16,11,35,0,0,08:17:00,16:25:00,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/11/2019,4.1,2.44,0.8,0,24,12.5,1,44,0.2,0,08:15:00,16:26:00,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/11/2019,10.6,6.65,2.7,0,19,10,1,42,0,0,08:14:00,16:27:00,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/11/2019,8.9,2.9,-3.1,-5,16,10.5,5,43,0,0,08:12:00,16:28:00,8.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2019,5.8,-0.1,-6,-10,11,8,5,0,0,0,08:10:00,16:30:00,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/11/2019,1.5,-1.95,-5.4,-8,11,6,1,0,0.5,0,08:08:00,16:31:00,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/11/2019,1.9,0.14,-1.6,-3,6,3,0,0,2.5,0,08:06:00,16:32:00,8.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/11/2019,9,3.85,-1.3,-3,25,12.5,0,49,0,1,08:05:00,16:34:00,8.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/11/2019,11.9,6.6,1.3,0,23,13,3,41,0,4,08:03:00,16:35:00,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/11/2019,5.9,1.8,-2.3,-3,19,11.5,4,28,0.2,4,08:01:00,16:37:00,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/11/2019,3.9,0,-3.9,-6,15,7.5,0,0,1.7,5,07:59:00,16:38:00,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/11/2019,0.6,-1.25,-3.1,-5,16,8,0,0,0,5,07:57:00,16:40:00,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/11/2019,7.8,3.05,-1.7,-4,10,6.5,3,0,0,6,07:55:00,16:41:00,8.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/2019,1.9,-4,-9.9,-10,9,5.5,2,0,0.3,8,07:54:00,16:43:00,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2019,-5.3,-12.45,-19.6,-26,11,7,3,0,0,8,07:52:00,16:44:00,8.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/2019,-12.1,-15.14,-18.2,-24,13,9,5,0,0.9,10,07:50:00,16:46:00,8.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2019,-2.9,-7.7,-12.5,-20,19,11,3,36,6.8,4,07:48:00,16:48:00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/11/2019,7.5,2.29,-2.9,-13,22,12,2,31,6,0,07:46:00,16:50:00,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/11/2019,1.6,-6,-13.6,-16,19,10,1,0,0,1,07:44:00,16:51:00,9.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2019,-5.2,-10.75,-16.3,-21,18,10.5,3,0,0.2,1,07:42:00,16:53:00,9.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/11/2019,-0.4,-6.85,-13.3,-16,30,15.5,1,42,1.9,0,07:40:00,16:55:00,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2019,1.2,-1.5,-4.2,-8,11,7,3,0,0.4,0,07:38:00,16:57:00,9.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2019,3.1,-0.44,-4,-7,20,10.5,1,31,0,0,07:36:00,16:59:00,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/11/2019,8.4,4.6,0.8,0,15,9,3,0,0.2,0,08:34:00,18:01:00,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2019,5.8,1.75,-2.3,-5,19,12,5,35,0,0,08:32:00,18:03:00,9.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/10/2019,5.1,2.29,-0.5,-3,30,18,6,49,0,0,08:30:00,18:05:00,9.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/10/2019,7.5,-1.04,-9.6,-12,19,12,5,34,0,0,08:29:00,18:07:00,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/10/2019,-2.7,-7.35,-12,-16,16,10.5,5,0,0,0,08:27:00,18:09:00,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/10/2019,-5.8,-7.55,-9.3,-17,30,23,16,47,0.2,0,08:25:00,18:11:00,9.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2019,4.7,-1.65,-8,-13,27,16.5,6,47,0.4,0,08:23:00,18:13:00,9.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2019,1.1,-3.05,-7.2,-13,31,20.5,10,48,0,0,08:21:00,18:15:00,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/10/2019,10.8,5.85,0.9,0,34,17.5,1,62,0.6,0,08:19:00,18:17:00,9.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019,14.5,7.85,1.2,0,19,11,3,31,0,0,08:17:00,18:19:00,10.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2019,6.5,3.6,0.7,0,25,14.5,4,39,0,0,08:15:00,18:21:00,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/10/2019,7.6,2.15,-3.3,-5,28,15,2,45,0.9,0,08:13:00,18:24:00,10.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/10/2019,6.2,1.8,-2.6,-5,13,7,1,0,0,0,08:11:00,18:26:00,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/10/2019,7.9,3.7,-0.5,-2,15,9,3,0,0,0,08:10:00,18:28:00,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/10/2019,10.4,4.85,-0.7,0,21,11.5,2,41,0,0,08:08:00,18:30:00,10.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/10/2019,13.9,7.05,0.2,0,16,9,2,44,0,0,08:06:00,18:32:00,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/10/2019,14.2,9.3,4.4,0,19,11,3,32,0,0,08:04:00,18:35:00,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/10/2019,16.4,7.69,-1,-4,22,12.5,3,32,0.2,0,08:02:00,18:37:00,10.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/10/2019,5.2,3.15,1.1,0,31,19.5,8,45,0.2,0,08:00:00,18:39:00,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/10/2019,4.4,2.85,1.3,0,19,12,5,27,6.9,0,07:58:00,18:42:00,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/10/2019,7.2,5.7,4.2,0,11,7.5,4,0,6.4,0,07:57:00,18:44:00,10.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2019,11.9,5.25,-1.4,-5,16,10,4,0,0,0,07:55:00,18:46:00,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2019,10.3,2.8,-4.7,-7,15,8,1,0,0,0,07:53:00,18:49:00,10.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2019,7.7,0.3,-7.1,-11,17,9.5,2,0,0,0,07:51:00,18:51:00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2019,3.3,-0.45,-4.2,-8,15,10.5,6,0,0,0,07:49:00,18:53:00,11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/10/2019,1.4,-0.75,-2.9,-9,26,19,12,41,0.2,0,07:47:00,18:56:00,11.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
